Task ID, Task Name,Task Content,Status,Date Created,Date Created Text,Due Date,Due Date Text,Start Date,Start Date Text,Parent ID,Attachments,Assignees,Tags,Priority,List Name,Folder Name/Path,Space Name,Time Estimated,Time Estimated Text,Checklists,Comments,Assigned Comments,Time Spent,Time Spent Text,Rolled Up Time,Rolled Up Time Text
868bx1bvt,"Rebuild social Zap","",to do,1736700537496,"1/12/2025, 11:48:57 AM EST",1737450000000,"1/21/2025, 4:00:00 AM EST",,"",null,"[]","[Trey Kauffman]","[]",null,"Social","","Grove City Events","","","{}","[]","0", "",,NaN,
868cc37r9,"Galentine's Day email","",complete,1738603243276,"2/3/2025, 12:20:43 PM EST",1738659600000,"2/4/2025, 4:00:00 AM EST",,"",null,"[]","[Trey Kauffman]","[]",2,"Email","","Grove City Events","","","{}","[]","0", "",,NaN,
868bn8jdn,"Optimize Puppy Mingle","",to do,1735832681583,"1/2/2025, 10:44:41 AM EST",1735894800000,"1/3/2025, 4:00:00 AM EST",,"",null,"[]","[Trey Kauffman]","[]",3,"Events","","Grove City Events","","","{}","[]","0", "",,NaN,
868bx1cqk,"Hoodie slider","",complete,1736700687468,"1/12/2025, 11:51:27 AM EST",1737450000000,"1/21/2025, 4:00:00 AM EST",,"",null,"[]","[Trey Kauffman]","[]",null,"Website","","Grove City Events","","","{}","[]","0", "",,NaN,
868bx1fqf,"Move apparel to Shopify","",to do,1736701559872,"1/12/2025, 12:05:59 PM EST",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Apparel","","Grove City Events","","","{}","[]","0", "",,NaN,
868bx1fr9,"CbusApparel.com","",to do,1736701565656,"1/12/2025, 12:06:05 PM EST",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Apparel","","Grove City Events","","","{}","[]","0", "",,NaN,
868bxnz9n,"Send Katie money","",complete,1736787672776,"1/13/2025, 12:01:12 PM EST",1736758800000,"1/13/2025, 4:00:00 AM EST",,"",null,"[]","[Trey Kauffman]","[]",2,"Business","","Grove City Events","","","{}","[]","0", "",,NaN,
868bn8aw2,"Set up Basement Doctor","",complete,1735832378854,"1/2/2025, 10:39:38 AM EST",1737968400000,"1/27/2025, 4:00:00 AM EST",,"",null,"[]","[Trey Kauffman]","[]",2,"Business","","Grove City Events","","","{}","[]","0", "",,NaN,
868by5117,"File Tax Return","",in progress,1736811184380,"1/13/2025, 6:33:04 PM EST",1738400400000,"2/1/2025, 4:00:00 AM EST",,"",null,"[]","[Trey Kauffman]","[]",2,"Business","","Grove City Events","","","{}","[]","0", "",,NaN,
868cbjdtp,"Connect Stripe to QBO","",to do,1738517948568,"2/2/2025, 12:39:08 PM EST",1738832400000,"2/6/2025, 4:00:00 AM EST",,"",null,"[]","[Trey Kauffman]","[]",null,"Business","","Grove City Events","","","{}","[]","0", "",,NaN,
868bx1knv,"Email template","",done,1736702814446,"1/12/2025, 12:26:54 PM EST",,"",,"",null,"[]","[Trey Kauffman]","[]",2,"List","","IWNDWYT","","","{}","[]","0", "",,NaN,
868bx1he8,"Profile vulnerability","",complete,1736702076026,"1/12/2025, 12:14:36 PM EST",1736758800000,"1/13/2025, 4:00:00 AM EST",,"",null,"[]","[Trey Kauffman]","[]",null,"Photo Calendar","","Photo a Day","","","{}","[]","0", "",,NaN,
868bx1h92,"Cocktail glass / sunk costs","",complete,1736702010757,"1/12/2025, 12:13:30 PM EST",1736672400000,"1/12/2025, 4:00:00 AM EST",,"",null,"[]","[Trey Kauffman]","[]",null,"Photo Calendar","","Photo a Day","","","{}","[]","0", "",,NaN,
868byumxy,"Callaway golf ball on a tee, experiment with double exposure over background","",to do,1736880990099,"1/14/2025, 1:56:30 PM EST",,"",,"",null,"[]","[]","[]",null,"Photo Calendar","","Photo a Day","","","{}","[]","0", "",,NaN,
868bytv05,"Holding guitar like a shotgun, take photo from low angle","",to do,1736880145114,"1/14/2025, 1:42:25 PM EST",1736845200000,"1/14/2025, 4:00:00 AM EST",,"",null,"[]","[]","[]",null,"Photo Calendar","","Photo a Day","","","{}","[]","0", "",,NaN,
868bytu6m,"Plant sprouting from broken cocktail glass","",to do,1736880121533,"1/14/2025, 1:42:01 PM EST",,"",,"",null,"[]","[]","[]",null,"Photo Calendar","","Photo a Day","","","{}","[]","0", "",,NaN,
868ecfjy5,"My Sobriety Story","",in progress,1749937844927,"6/14/2025, 5:50:44 PM EDT",,"",,"",null,"[]","[]","[]",null,"List","","ToMyFormerSelf.com","","","{}","[]","0", "",,NaN,
868echnc8,"Money Mindset","",planning,1750015893991,"6/15/2025, 3:31:33 PM EDT",,"",,"",null,"[]","[]","[]",null,"List","","ToMyFormerSelf.com","","","{}","[]","0", "",,NaN,
868eeg5w5,"40 Things I Wish I Knew in My 20s","",planning,1750288255173,"6/18/2025, 7:10:55 PM EDT",,"",,"",null,"[]","[]","[]",null,"List","","ToMyFormerSelf.com","","","{}","[]","0", "",,NaN,
868edjhwd,"What do I know?","",planning,1750184296083,"6/17/2025, 2:18:16 PM EDT",,"",,"",null,"[]","[]","[]",null,"List","","ToMyFormerSelf.com","","","{}","[]","0", "",,NaN,
868ee64gn,"On Change","Wanting to be happy is not the same thing as being willing to change. Share story of my ""spiritual awakening"" and wondering why no one else was interested in doing the things I was.",planning,1750261380988,"6/18/2025, 11:43:00 AM EDT",,"",,"",null,"[]","[]","[]",null,"List","","ToMyFormerSelf.com","","","{}","[]","0", "",,NaN,
868edjfjg,"Perception vs. Reality — Managing Expectations","Traveling to South Dakota and what my vision was of the cabin we would be staying in",planning,1750184129374,"6/17/2025, 2:15:29 PM EDT",,"",,"",null,"[]","[]","[]",null,"List","","ToMyFormerSelf.com","","","{}","[]","0", "",,NaN,
868ecfjxg,"Version 4.0","",published,1749937836987,"6/14/2025, 5:50:36 PM EDT",,"",,"",null,"[]","[]","[]",null,"List","","ToMyFormerSelf.com","","","{}","[]","0", "",,NaN,
868bxjte5,"Add ACH information to OHTaxServices","",complete,1736782839596,"1/13/2025, 10:40:39 AM EST",1736758800000,"1/13/2025, 4:00:00 AM EST",,"",null,"[]","[Trey Kauffman]","[]",1,"List","","Finance","","","{}","[]","0", "",,NaN,
868bxjuaz,"Pay sales tax for Grove City Events","",complete,1736782885507,"1/13/2025, 10:41:25 AM EST",1736845200000,"1/14/2025, 4:00:00 AM EST",,"",null,"[]","[Trey Kauffman]","[]",2,"List","","Finance","","","{}","[]","0", "",,NaN,
868bxjtvp,"Pay estimated taxes for Mosaic Life Creative","",complete,1736782861539,"1/13/2025, 10:41:01 AM EST",1736845200000,"1/14/2025, 4:00:00 AM EST",,"",null,"[]","[Trey Kauffman]","[]",1,"List","","Finance","","","{}","[]","0", "",,NaN,
868ef1547,"Return Underwater Audio","",complete,1750429640172,"6/20/2025, 10:27:20 AM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Shit I've Been Putting Off","","Home","","","{}","[]","0", "",,NaN,
868ef0ute,"Flush water heater","",complete,1750428539468,"6/20/2025, 10:08:59 AM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Shit I've Been Putting Off","","Home","","","{}","[]","0", "",,NaN,
868ef0uq4,"Books birthday travel","",complete,1750428531033,"6/20/2025, 10:08:51 AM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Shit I've Been Putting Off","","Home","","","{}","[]","0", "",,NaN,
868ef0uuu,"Caulk window","",to do,1750428543747,"6/20/2025, 10:09:03 AM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Shit I've Been Putting Off","","Home","","","{}","[]","0", "",,NaN,
868c31duv,"Some sort of border along back bed","",to do,1737391141230,"1/20/2025, 11:39:01 AM EST",,"",,"",868c2hgwu,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c2hgwu,"Landscaping","",to do,1737303501096,"1/19/2025, 11:18:21 AM EST",,"",,"",null,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c31dmc,"Bricking around front mulchbed","",to do,1737391123927,"1/20/2025, 11:38:43 AM EST",,"",,"",868c2hgwu,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c2hhmv,"Take out flagpole","",to do,1737303689459,"1/19/2025, 11:21:29 AM EST",,"",,"",null,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c2hgwd,"Drywall garage","",to do,1737303495672,"1/19/2025, 11:18:15 AM EST",,"",,"",null,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c2hh2a,"Siding repair","",to do,1737303612170,"1/19/2025, 11:20:12 AM EST",,"",,"",null,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c2hgw1,"Driveway refinished","",to do,1737303487310,"1/19/2025, 11:18:07 AM EST",,"",,"",null,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c2hgyh,"Office floor","",to do,1737303545519,"1/19/2025, 11:19:05 AM EST",,"",,"",null,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c2hgxd,"Update doors","",to do,1737303506425,"1/19/2025, 11:18:26 AM EST",,"",,"",null,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c2hgy9,"Backsplash","",to do,1737303537078,"1/19/2025, 11:18:57 AM EST",,"",,"",868c2hgxy,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c2hh0j,"Living room entertainment center","",to do,1737303576913,"1/19/2025, 11:19:36 AM EST",,"",,"",null,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c2hgxy,"Refinish kitchen","",to do,1737303520883,"1/19/2025, 11:18:40 AM EST",,"",,"",null,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c2hh80,"Fix window in garage","",to do,1737303631732,"1/19/2025, 11:20:31 AM EST",,"",,"",null,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c2hh0q,"Replace vents","",to do,1737303579887,"1/19/2025, 11:19:39 AM EST",,"",,"",null,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c2hhcr,"Replace shed","",to do,1737303643743,"1/19/2025, 11:20:43 AM EST",,"",,"",null,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c2hh1y,"New roof","",to do,1737303606488,"1/19/2025, 11:20:06 AM EST",,"",,"",null,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c2hhh1,"Refinish back patio floor","",to do,1737303659986,"1/19/2025, 11:20:59 AM EST",,"",,"",null,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c2hhr3,"Reseal/repaint mudroom floor","",to do,1737303772693,"1/19/2025, 11:22:52 AM EST",,"",,"",null,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c2hhw0,"Bathroom vanity","",to do,1737303842310,"1/19/2025, 11:24:02 AM EST",,"",,"",null,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c2hhv8,"Repaint bathroom ceiling","",to do,1737303829290,"1/19/2025, 11:23:49 AM EST",,"",,"",null,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c2hj7a,"Paint house exterior","",to do,1737304123575,"1/19/2025, 11:28:43 AM EST",,"",,"",null,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868c30yxw,"Paint closets","",to do,1737390150239,"1/20/2025, 11:22:30 AM EST",,"",,"",null,"[]","[]","[]",null,"Projects","","Home","","","{}","[]","0", "",,NaN,
868e6qy6y,"Flush water heater","",complete,1748912518321,"6/2/2025, 9:01:58 PM EDT",1749283200000,"6/7/2025, 4:00:00 AM EDT",,"",null,"[]","[Trey Kauffman]","[]",null,"Maintenance","","Home","","","{}","[]","0", "",,NaN,
868e6r1hd,"Caulk kitchen window","",to do,1748912736038,"6/2/2025, 9:05:36 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Maintenance","","Home","","","{}","[]","0", "",,NaN,
868cbbf0c,"Scan tax paperwork to Jeff","",complete,1738425441418,"2/1/2025, 10:57:21 AM EST",,"",,"",null,"[]","[]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868cbb7my,"Clean office","",complete,1738422948284,"2/1/2025, 10:15:48 AM EST",,"",,"",null,"[]","[]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ech1f9,"Update GCE email top menu links","",complete,1749998874731,"6/15/2025, 10:47:54 AM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebw6tr,"Tell Ayden I fucking lover her 100 times","",complete,1749770012533,"6/12/2025, 7:13:32 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebxpzj,"Empty dehumidifier","",complete,1749781052571,"6/12/2025, 10:17:32 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebxpze,"Water plants","",complete,1749781044149,"6/12/2025, 10:17:24 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebwa83,"Birthday guest list","",complete,1749770442260,"6/12/2025, 7:20:42 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ecfjc0,"Order protein","",complete,1749937629266,"6/14/2025, 5:47:09 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebw4a0,"Fix lifting Airtable","",complete,1749769761376,"6/12/2025, 7:09:21 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868cbb78u,"Find eye doctor","",complete,1738422812345,"2/1/2025, 10:13:32 AM EST",,"",,"",null,"[]","[]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868eca3u5,"Update lawncare plan","",complete,1749859271358,"6/13/2025, 8:01:11 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebwvut,"Order Dad's gift","",complete,1749773278739,"6/12/2025, 8:07:58 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebw4vq,"Publish Version 4.0","",complete,1749769799619,"6/12/2025, 7:09:59 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebwcu4,"Play guitar","",complete,1749770807212,"6/12/2025, 7:26:47 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868cbc6xq,"GCE Airtable for event addition","",complete,1738436064332,"2/1/2025, 1:54:24 PM EST",,"",,"",null,"[]","[]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868cbc6xb,"Rebuild GCE email","",complete,1738436048691,"2/1/2025, 1:54:08 PM EST",,"",,"",null,"[]","[]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebw502,"Brainstorm To My Former Self content","",complete,1749769808728,"6/12/2025, 7:10:08 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebwkyt,"Reconcile books","",complete,1749771663949,"6/12/2025, 7:41:03 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868cbb79b,"Order dehumidifier","",complete,1738422821022,"2/1/2025, 10:13:41 AM EST",,"",,"",null,"[]","[]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868cbb7a4,"CC payments","",complete,1738422830995,"2/1/2025, 10:13:50 AM EST",,"",,"",null,"[]","[]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868cbb7kj,"Order groceries","",complete,1738422936906,"2/1/2025, 10:15:36 AM EST",,"",,"",null,"[]","[]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868cbb83x,"Dishes","",complete,1738423125228,"2/1/2025, 10:18:45 AM EST",,"",,"",null,"[]","[]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868cbb8ve,"Look at bike seats/shorts","",complete,1738423470904,"2/1/2025, 10:24:30 AM EST",,"",,"",null,"[]","[]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebw4dn,"Finish recipe Airtable","",complete,1749769769681,"6/12/2025, 7:09:29 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebw6rm,"Start creating ideas for ""What do I know?"" tattoo","",to do,1749770006581,"6/12/2025, 7:13:26 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebxpz3,"Take Etsy photos","",to do,1749781042471,"6/12/2025, 10:17:22 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebw4mx,"Finish Cashflow Airtable","",to do,1749769784752,"6/12/2025, 7:09:44 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebw53y,"Finish taxes","",to do,1749769818633,"6/12/2025, 7:10:18 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebw5wu,"Order NFC tags","",to do,1749769897475,"6/12/2025, 7:11:37 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebw60w,"Start smart speaker project","",to do,1749769907712,"6/12/2025, 7:11:47 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebw69b,"Finalize Compounding Self goals","",to do,1749769943327,"6/12/2025, 7:12:23 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebx3mv,"Fix GCE Zap","",to do,1749775174058,"6/12/2025, 8:39:34 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ebwctq,"Organize office","",to do,1749770805207,"6/12/2025, 7:26:45 PM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868ech1jq,"Sticky GCE mobile ad","",to do,1749999043032,"6/15/2025, 10:50:43 AM EDT",,"",,"",null,"[]","[Trey Kauffman]","[]",null,"Get Shit Done Day","","Home","","","{}","[]","0", "",,NaN,
868eydv4j,"Schedule Noebull posts","",complete,1753728664947,"7/28/2025, 2:51:04 PM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868eywe9b,"Mow lawn","",complete,1753796980951,"7/29/2025, 9:49:40 AM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868eyadb6,"GCE emails","",complete,1753719308172,"7/28/2025, 12:15:08 PM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868evddg6,"Renew plate tags","",complete,1753111422836,"7/21/2025, 11:23:42 AM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868eya56f,"Camera","",complete,1753718489215,"7/28/2025, 12:01:29 PM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868eya5y4,"Ask Catie to check in on Kevin","",complete,1753718558555,"7/28/2025, 12:02:38 PM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868eya5jj,"Workout clothes (maybe)","",complete,1753718525929,"7/28/2025, 12:02:05 PM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868eyz3tf,"Gift cards (Hilton & Starbucks)","",complete,1753804071976,"7/29/2025, 11:47:51 AM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868eya4h1,"Schedule Papa Boo's emails","",complete,1753718435622,"7/28/2025, 12:00:35 PM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868eya4xe,"Finish 40 to 40 videos","",complete,1753718466521,"7/28/2025, 12:01:06 PM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868eya56v,"GoPro","",complete,1753718490474,"7/28/2025, 12:01:30 PM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868eyb9ft,"BOOM! survey email","",complete,1753721796673,"7/28/2025, 12:56:36 PM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868eya4g6,"Schedule Papa Boo's posts","",complete,1753718431318,"7/28/2025, 12:00:31 PM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868evddgt,"Book car","",complete,1753111425639,"7/21/2025, 11:23:45 AM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868eya4eh,"Schedule all Cristy's emails","",complete,1753718426226,"7/28/2025, 12:00:26 PM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868eya50d,"T-0 Video","",complete,1753718471431,"7/28/2025, 12:01:11 PM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868eya4jv,"Confirm hotel booking","",complete,1753718446354,"7/28/2025, 12:00:46 PM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868eya6be,"Look into parking at airport","",complete,1753718586149,"7/28/2025, 12:03:06 PM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868eywkac,"Lawn care company","",to do,1753797499573,"7/29/2025, 9:58:19 AM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868eyaa1w,"Rain gear","",to pack,1753718963735,"7/28/2025, 12:09:23 PM EDT",,"",,"",null,"[]","[]","[]",null,"Arizona","","Travel","","","{}","[]","0", "",,NaN,
868et6c3m,"Trey Kauffman eblast","",complete,1752590904254,"7/15/2025, 10:48:24 AM EDT",,"",,"",null,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868erk5q5,"Pop-up tent","",complete,1752505923760,"7/14/2025, 11:12:03 AM EDT",,"",,"",null,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868er8xqp,"Charge GoPro","",complete,1752370903972,"7/12/2025, 9:41:43 PM EDT",,"",,"",null,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868eqfupd,"GoPro","",complete,1752176107125,"7/10/2025, 3:35:07 PM EDT",,"",,"",null,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868erk5j6,"Charge phone bricks","",complete,1752505904388,"7/14/2025, 11:11:44 AM EDT",,"",,"",null,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868eqfumt,"Guitar","",complete,1752176104363,"7/10/2025, 3:35:04 PM EDT",,"",,"",null,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868eqeuqv,"Yeti","",complete,1752173765456,"7/10/2025, 2:56:05 PM EDT",,"",,"",null,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868erk5kf,"Phone bricks","",complete,1752505909117,"7/14/2025, 11:11:49 AM EDT",,"",,"",null,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868eqeure,"Fan","",complete,1752173766816,"7/10/2025, 2:56:06 PM EDT",,"",,"",null,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868eqfur5,"Chest mount","",complete,1752176111734,"7/10/2025, 3:35:11 PM EDT",,"",,"",null,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868erk5qf,"Stakes","",complete,1752505924993,"7/14/2025, 11:12:04 AM EDT",,"",,"",null,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868eqevpc,"Pick recipes","",complete,1752173856406,"7/10/2025, 2:57:36 PM EDT",,"",,"",null,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868erk5rx,"Sleeping bag","",complete,1752505930357,"7/14/2025, 11:12:10 AM EDT",,"",,"",null,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868et6d2h,"Bourbon fest","",complete,1752590953759,"7/15/2025, 10:49:13 AM EDT",,"",,"",868et6cw1,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868eqfuma,"Camera","",complete,1752176103278,"7/10/2025, 3:35:03 PM EDT",,"",,"",null,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868et6bzg,"GCE eblast","",complete,1752590896698,"7/15/2025, 10:48:16 AM EDT",,"",,"",null,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868et6c97,"Schedule Noebull posts","",complete,1752590913494,"7/15/2025, 10:48:33 AM EDT",,"",,"",null,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868et6ccc,"Wingfest eblast","",complete,1752590919436,"7/15/2025, 10:48:39 AM EDT",,"",,"",null,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868et6cw1,"GCE events to add","",complete,1752590943724,"7/15/2025, 10:49:03 AM EDT",,"",,"",null,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868et6d6a,"Zonta garage sale","",complete,1752590960478,"7/15/2025, 10:49:20 AM EDT",,"",,"",868et6cw1,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868et6dhg,"Foundation fall event","",complete,1752590978728,"7/15/2025, 10:49:38 AM EDT",,"",,"",868et6cw1,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868et6day,"Alumni weekend","",complete,1752590966794,"7/15/2025, 10:49:26 AM EDT",,"",,"",868et6cw1,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
868eqev42,"Charge lights","",complete,1752173809951,"7/10/2025, 2:56:49 PM EDT",,"",,"",null,"[]","[]","[]",null,"Bike Bash","","Travel","","","{}","[]","0", "",,NaN,
